ward_id,ward_name,latitude,longitude,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,wind_speed_10m_max,shortwave_radiation_sum,precipitation_sum
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-05,28.1,31.9,26.2,87,17.8,15.0,22.4
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-06,27.2,30.5,26.0,90,15.9,13.88,27.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-07,27.0,30.7,25.1,89,15.0,13.64,13.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-08,27.7,31.3,24.3,86,14.7,17.25,14.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-09,27.9,31.4,25.2,87,15.9,14.93,27.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-10,28.1,32.1,25.2,86,14.3,19.12,31.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-11,28.3,32.3,24.8,86,16.2,19.77,18.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-12,28.7,32.3,25.4,85,14.2,21.04,11.9
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-13,28.8,32.6,26.2,88,13.4,17.3,30.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-14,28.1,31.3,26.5,89,13.9,13.24,25.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-15,27.9,31.4,25.5,88,15.1,14.09,34.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-16,27.2,30.4,25.4,89,13.3,10.3,22.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-17,27.1,31.2,25.1,90,16.1,12.32,21.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-18,27.6,31.8,24.9,87,14.6,18.23,24.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-19,27.7,32.2,25.1,87,18.2,18.1,3.5
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-20,28.3,32.4,25.8,86,15.0,16.92,20.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-21,27.9,31.2,25.9,87,18.1,13.78,15.4
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-22,27.8,30.3,26.3,87,17.7,13.06,1.5
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-23,26.5,27.9,25.9,93,14.6,5.8,30.5
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-24,26.6,29.1,24.9,92,19.2,7.91,15.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-25,27.5,31.3,25.4,88,15.6,14.07,17.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-26,27.1,30.2,24.8,87,10.4,11.68,11.4
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-27,27.8,31.4,25.4,87,10.7,16.08,22.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-28,26.8,30.8,25.0,90,7.6,12.68,21.9
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-29,27.4,31.2,24.8,86,15.6,18.86,2.9
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-30,28.0,31.4,25.1,83,21.7,19.97,1.9
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-08-31,27.9,30.7,25.3,85,24.4,17.91,5.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-01,27.8,31.2,25.7,85,20.8,16.05,4.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-02,27.3,29.9,25.0,87,14.4,14.93,13.4
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-03,27.9,30.7,24.9,83,17.7,17.71,1.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-04,28.0,31.1,24.8,84,15.6,19.65,0.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-05,27.8,30.9,24.7,87,11.4,17.25,8.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-06,28.3,31.9,25.6,86,13.8,18.67,9.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-07,27.4,31.0,25.3,87,25.0,16.79,16.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-08,27.5,30.8,25.5,87,23.7,14.8,12.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-09,28.0,30.6,25.8,87,23.8,14.66,6.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-10,29.1,32.7,26.1,83,20.3,19.29,0.9
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-11,29.3,32.2,26.7,84,16.6,18.4,1.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-12,29.1,32.1,26.9,83,12.7,12.21,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-13,28.8,32.0,26.6,82,18.1,13.37,16.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-14,27.5,29.4,26.3,87,24.8,8.06,24.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-15,27.0,29.5,25.5,83,28.2,8.64,4.5
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-16,27.4,31.5,25.3,83,20.9,14.01,8.5
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-17,27.7,32.0,24.9,87,15.3,19.36,21.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-18,27.6,31.2,25.0,89,8.7,15.6,4.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-19,28.7,33.0,24.6,80,10.7,21.97,0.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-20,28.3,32.8,25.3,86,14.0,20.24,5.9
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-21,28.7,33.4,25.7,83,14.1,21.36,1.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-22,27.9,31.6,25.9,87,12.2,15.62,15.4
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-23,27.4,31.7,25.4,91,16.9,14.26,18.5
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-24,26.9,29.2,24.9,92,14.2,9.98,26.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-25,26.8,29.0,25.1,92,15.0,9.3,31.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-26,26.3,28.1,24.7,92,23.6,8.52,15.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-27,27.2,29.6,25.0,87,22.9,14.5,9.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-28,28.6,31.8,25.8,84,20.7,20.23,0.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-29,28.8,32.3,26.1,85,12.9,19.65,5.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-09-30,29.0,34.1,26.2,85,14.5,19.88,2.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-01,29.9,34.6,25.7,80,13.5,20.91,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-02,28.4,31.2,25.0,86,15.4,12.07,8.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-03,28.9,32.9,26.2,82,20.5,18.66,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-04,29.3,33.8,25.1,76,13.2,20.78,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-05,27.4,32.3,24.8,86,19.0,14.24,2.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-06,26.8,31.9,24.1,89,14.6,19.17,11.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-07,26.6,30.6,24.7,92,15.7,13.15,11.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-08,26.9,30.3,25.0,91,14.7,14.38,6.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-09,27.5,31.8,24.2,84,11.8,19.44,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-10,27.5,31.6,23.5,83,12.8,19.81,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-11,28.1,32.1,24.2,81,10.9,19.82,0.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-12,28.1,32.0,24.6,81,11.6,19.02,1.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-13,28.0,32.3,24.4,83,11.4,19.09,0.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-14,28.2,32.7,24.5,81,9.9,19.61,0.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-15,27.7,32.2,24.1,84,9.1,18.66,1.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-16,27.7,32.0,24.4,84,10.9,18.15,1.4
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-17,27.7,32.6,24.9,85,12.7,16.96,3.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-18,28.1,32.1,24.6,84,11.3,17.4,1.4
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-19,27.3,32.0,24.6,86,10.7,17.21,45.9
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-20,26.4,30.5,24.2,90,10.7,13.24,3.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-21,27.4,31.7,24.4,78,13.9,18.44,0.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-22,27.3,31.6,23.3,74,14.8,20.19,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-23,27.1,31.5,23.4,75,21.6,16.9,11.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-24,25.1,26.6,24.3,88,34.1,3.59,54.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-25,25.4,27.4,24.0,86,31.3,5.14,7.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-26,24.6,26.1,23.2,91,14.7,5.72,28.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-27,25.7,29.6,22.4,91,9.8,14.44,2.7
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-28,25.8,29.0,24.0,92,12.6,12.22,6.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-29,26.2,29.6,23.5,90,11.8,13.59,0.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-30,26.9,30.4,23.8,85,8.6,15.6,2.4
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-10-31,27.0,31.8,22.5,82,10.0,18.67,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-01,25.9,29.1,23.6,90,17.1,9.25,34.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-02,26.2,31.6,22.3,82,10.0,18.61,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-03,25.8,31.2,21.0,75,9.9,18.94,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-04,25.5,30.6,21.4,78,8.0,18.47,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-05,24.8,29.4,21.4,86,12.5,15.52,3.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-06,25.4,29.0,22.5,84,18.4,16.13,1.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-07,25.6,30.3,22.2,82,10.5,17.39,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-08,25.6,30.3,22.2,81,12.4,17.44,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-09,25.3,30.1,22.1,79,11.5,17.95,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-10,24.9,29.9,21.6,78,16.5,18.31,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-11,24.9,28.7,21.8,77,14.7,8.7,0.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-12,25.0,29.2,22.8,85,15.9,14.32,1.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-13,26.0,31.2,22.3,74,13.7,16.6,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-14,25.9,30.9,22.3,67,12.9,17.51,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-15,25.1,30.2,20.6,67,8.0,17.69,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-16,23.9,29.4,19.0,62,11.9,18.05,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-17,23.6,29.5,18.4,62,10.6,17.92,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-18,23.8,29.6,18.7,57,9.3,17.8,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-19,23.6,29.4,18.1,56,9.8,17.69,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-20,23.3,29.2,18.1,59,8.9,16.57,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-21,23.3,29.3,17.9,62,9.0,17.36,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-22,23.2,28.9,18.2,66,8.9,17.31,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-23,23.3,28.9,18.0,68,10.2,17.13,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-24,22.9,28.7,18.5,69,7.1,16.75,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-25,22.2,28.2,17.8,69,11.3,15.78,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-26,22.1,28.0,17.6,68,10.1,16.69,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-27,21.9,27.7,17.9,67,14.4,15.81,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-28,23.0,28.0,18.3,64,19.1,14.34,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-29,23.0,26.1,20.8,73,21.5,7.53,5.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-11-30,23.5,27.6,20.8,78,17.7,10.56,1.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-01,24.1,29.3,20.7,73,14.7,13.96,0.5
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-02,24.1,28.4,21.3,76,13.4,11.84,0.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-03,24.1,28.6,20.7,74,11.8,12.21,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-04,24.7,29.9,20.9,74,10.2,15.38,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-05,24.5,30.1,20.1,75,10.1,15.57,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-06,24.9,30.1,21.0,78,11.0,14.85,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-07,24.1,29.0,20.1,83,9.9,13.45,0.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-08,23.1,26.8,20.7,87,9.8,8.08,3.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-09,23.9,28.7,20.8,84,11.9,11.61,3.9
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-10,23.7,28.3,20.9,83,10.3,12.56,1.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-11,21.8,26.9,18.2,69,14.5,15.37,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-12,20.3,25.7,16.1,68,11.3,16.16,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-13,20.1,25.9,15.9,67,12.0,16.05,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-14,19.7,25.9,15.3,62,14.4,16.21,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-15,18.9,24.9,14.2,58,12.9,16.42,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-16,18.8,25.6,13.6,61,13.2,16.44,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-17,20.9,27.6,15.2,65,11.2,14.08,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-18,22.8,28.6,17.7,66,12.6,12.74,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-19,23.4,27.4,19.8,61,15.7,9.31,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-20,21.3,24.9,18.0,76,13.9,6.74,8.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-21,19.4,21.2,18.2,94,15.4,3.44,61.8
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-22,21.2,26.0,16.9,80,12.6,12.67,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-23,22.0,25.4,18.5,70,14.4,7.42,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-24,21.4,24.7,19.3,75,12.3,5.22,1.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-25,20.6,24.3,18.4,88,11.2,6.54,10.6
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-26,22.3,27.3,18.6,77,10.5,12.7,0.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-27,22.6,28.5,19.2,65,13.7,15.47,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-28,21.9,28.4,16.9,68,7.4,15.63,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-29,22.8,28.9,17.5,75,8.7,15.3,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-30,23.0,28.6,19.0,78,9.5,14.88,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2024-12-31,21.4,26.8,17.7,78,12.3,14.99,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-01,19.8,24.7,16.1,78,10.3,16.02,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-02,19.0,24.6,14.8,72,12.5,16.2,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-03,18.7,24.7,14.6,75,10.5,16.25,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-04,18.8,24.8,14.1,75,9.9,16.34,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-05,19.7,26.0,14.6,79,9.0,16.1,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-06,20.5,26.9,15.0,76,8.9,15.67,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-07,21.3,27.4,16.5,72,10.6,16.39,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-08,20.4,26.3,16.1,70,11.5,16.61,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-09,19.3,25.5,15.4,76,10.3,16.56,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-10,18.7,25.0,13.8,79,10.9,16.54,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-11,18.9,25.8,13.9,76,11.5,16.71,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-12,19.4,25.9,14.7,74,8.1,16.63,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-13,20.3,27.5,13.8,75,5.6,16.42,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-14,21.5,28.2,16.9,78,13.5,15.93,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-15,21.2,26.8,17.1,72,13.0,15.97,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-16,20.0,25.5,15.9,69,12.9,17.07,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-17,19.7,25.9,15.1,66,13.6,17.46,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-18,20.2,26.3,15.3,69,12.1,17.19,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-19,20.7,27.5,15.3,71,8.8,17.47,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-20,20.9,27.9,15.5,72,10.0,17.6,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-21,21.5,29.1,15.0,68,7.7,17.79,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-22,22.3,29.9,15.8,73,10.2,17.74,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-23,23.5,30.6,18.7,79,13.2,17.01,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-24,23.4,29.9,19.6,81,14.5,16.29,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-25,23.6,29.7,19.4,79,10.2,16.21,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-26,23.2,28.5,19.5,81,10.9,14.14,0.5
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-27,22.7,28.5,18.8,79,10.1,16.06,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-28,23.6,29.9,19.2,80,16.3,16.4,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-29,24.2,30.0,19.7,79,16.1,15.45,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-30,24.2,30.6,19.9,79,18.8,15.44,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-01-31,25.6,32.6,21.1,78,15.1,16.97,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-01,26.1,33.4,22.0,78,12.7,17.58,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-02,26.7,33.7,22.4,72,12.9,18.01,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-03,26.0,33.0,20.3,75,13.3,18.05,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-04,26.4,32.0,22.7,80,13.3,17.61,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-05,27.3,33.7,23.8,76,14.8,17.5,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-06,26.8,32.9,21.8,69,12.3,17.56,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-07,25.3,31.2,20.8,68,13.3,17.82,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-08,24.6,31.0,20.1,72,13.9,18.64,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-09,24.5,30.9,19.2,71,10.0,18.88,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-10,25.4,32.5,20.2,74,17.3,19.4,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-11,26.4,33.9,21.5,72,14.3,19.0,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-12,27.5,34.9,22.4,69,15.6,18.77,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-13,27.3,33.8,22.2,60,13.3,20.02,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-14,25.6,32.2,20.6,58,13.7,20.39,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-15,25.1,32.3,19.6,61,11.2,20.49,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-16,26.0,33.9,20.2,65,15.2,20.57,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-17,26.6,33.7,22.2,71,16.4,19.88,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-18,26.7,33.4,22.2,74,16.6,18.71,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-19,26.9,33.6,23.1,75,14.6,18.86,0.3
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-20,26.8,32.8,22.9,71,17.8,18.58,1.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-21,26.2,33.9,21.1,74,16.9,19.03,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-22,26.5,32.7,22.2,77,13.6,18.09,1.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-23,25.6,32.0,20.8,76,15.0,19.19,0.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-24,25.9,31.5,22.1,77,13.5,18.59,0.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-25,25.7,31.8,20.0,76,12.9,18.87,1.1
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-26,25.6,31.0,20.8,74,13.2,18.89,0.2
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-27,26.0,32.6,20.4,71,16.6,19.89,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-02-28,26.5,33.6,20.7,72,14.8,20.83,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-01,27.3,35.1,22.6,67,15.9,21.45,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-02,28.2,37.0,22.2,67,16.5,21.04,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-03,28.6,36.4,22.7,67,13.0,20.66,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-04,28.6,35.8,24.4,64,14.9,21.27,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-05,28.6,34.7,23.7,57,10.9,21.25,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-06,25.9,32.5,21.1,34,14.1,23.01,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-07,25.6,33.4,18.8,57,15.1,22.9,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-08,27.1,35.3,21.3,68,15.7,22.49,0.0
BBSR-01,Bhubaneswar Zone 01,20.2961,85.8245,2025-03-09,27.2,34.5,22.3,72,19.8,21.12,0.0
